id,created_at,updated_at,hotel_id,customer,content,score,customer_level,influence_count,travel_type,comment_time,comment_count,hotel_type
228113,2018-11-20 01:49:33.592408+00,2018-11-20 01:49:33.592408+00,345827,2***1,这次入住是最不满意的，每次来上海首选总是雅居乐，之前入住时因为某些原因送了我们免费升级，所以这次来办理入住时升级了，前台先是说升级的房间现在还没有在打扫卫生要晚一点，当时我们也没意见，过了一会又说有房间了但是不在一个楼层，当时说这话的时候就觉得前台怪怪的有点吞吞吐吐的，只怪我们自己不多问清楚！！所以我们也没意见，我们也都比较随意没有多想，结果上了楼傻眼了，竟然是转角的房间，而且房间里还有一根超大柱子，格局超级差瞬间比最普通的房间空间还要狭小拥挤，整个一特价房的感觉，当时因为请朋友住的，朋友在楼上一层，也是同样一个房型，我当时真的想去前台换房，但考虑到还有朋友在不想让事情更难堪！但是酒店这样的做法真的是让人难以接受以后不会再考虑这样不诚信的酒店,1,level_new,3,朋友出游,2016年05月入住,2,豪华房
227394,2018-11-20 01:49:29.521596+00,2018-11-20 01:49:29.521596+00,345827,1***5,第一次住万豪酒店，非同一般的感受：定的家庭房一张1.8米的大床和一张1.2米的小床，推门一看只有一张1.8米的大床，找酒店，酒店前台说没有加床，没有床垫，没有被子，让睡地板，可想而知什么感受！期间给客服打电话要两双拖鞋，一共打4次电话，用时50分钟送来一双！垃圾酒店！！！,2.5,level_new,8,家庭亲子,2017年01月入住,2,家庭套房
228125,2018-11-20 01:49:33.602413+00,2018-11-20 01:49:33.602413+00,345001,_***8,1:订了大床房，不给，给双床房，我忍了。2:第二天让换大床房答应好好的，早早把行李拿下来。等了一天，晚上回来。告诉没有！好！我忍！一百万屁草泥马在奔腾了有没有？3:进了昨天的房间，竟然，竟然没打扫？NMB。如家也不至于这样吧。天底下还有这样的酒店吗？我把两天房费给你了，我把押金给你了。管你要水喝，你个垃圾酒店说一天只能给2瓶。我都忍了。然后你不打扫房间？,1,level_new,1,商务出差,2016年04月入住,3,日航高级房
228165,2018-11-20 01:49:33.714848+00,2018-11-20 01:49:33.714848+00,374912,S***l,非常的差 服务非常的差 没有之一,1,level_master,49,商务出差,2017年02月入住,231,安达仕新天地景观房
228362,2018-11-20 01:49:35.089009+00,2018-11-20 01:49:35.089009+00,345827,1***7,酒店很一般，好在地理位置比較好，萬豪每次都對華人這麼歧視讓人挺不舒服的，前台很慢，房間一般，看到非華人會打招呼，其他完全不理，早餐不好吃，雖然每次都說再也不住了，但是，地址位置是致命傷…,2.8,level_daren,4,情侣出游,2016年09月入住,24,都会景观房
228372,2018-11-20 01:49:35.110104+00,2018-11-20 01:49:35.110104+00,345827,1***6,除了酒店位置好一点基本没有其他优点，酒店服务又慢，办个入住花了好久，住的还是残疾人的房间，淋浴都没有玻璃挡住的，只有一块帘子，马桶就在旁边，洗完澡就像水漫金山，没有办法上厕所，跟酒店反应，她说住的房型不一样，我花同样的价钱为什么要住不一样的房间，给其他想订的住客一个参考,2,level_daren,15,情侣出游,2017年06月入住,9,豪华房
228188,2018-11-20 01:49:33.942184+00,2018-11-20 01:49:33.942184+00,345827,2***7,不得不说这家万豪刷新了我对万豪的所有好印象，服务员众多，但是非常杂乱，水平参差不齐，大多数都无所事事，让人觉得管理混乱。好几个服务人员，都没有任何笑容，对你爱答不理，去退房、前台姑娘全程基本无话，所有人好像都在聊天干自己的事情，而且非常不亲和，甚至是冰冷。最让人不能接受的是，我在联系了N次后好不容易借到的充电线，在一个小时后，晚上11点，酒店就打电话意思让我还回去了，送线过来的姑娘也态度极差，让我不禁怀疑，万豪这是肿么了，快2000的房价就这样的服务吗？客观的说硬件还可以，位置也不是很差，但是这些上海小朋友的服务水平让我又一次确定，上海还真是原来我印象中的样子，自以为是，这家万豪估计也是个品级不高的万豪，找来的人自身素质不高代表他们选人的标准低，然后也缺乏好的管理，我下次不会再住这家酒店啦，希望亲们慎选！,2.8,level_new,14,商务出差,2016年04月入住,1,都会景观房
307734,2018-11-20 02:47:42.345462+00,2018-11-20 02:47:42.345462+00,427042,D***8,服务态度很一般！,2,level_new,0,家庭亲子,2017年01月入住,2,豪华房
228260,2018-11-20 01:49:34.409931+00,2018-11-20 01:49:34.409931+00,345827,s***3,位置不错，服务0分！住店两天免费停车额度80元，停车20/小时，WiFi居然120一天，我操，怎么不去抢。,2.3,level_new,2,家庭亲子,2016年09月入住,4,豪华房
228170,2018-11-20 01:49:33.903809+00,2018-11-20 01:49:33.903809+00,345001,D***2,卫生间应该重新装修下了 五星酒店 的卫生间不应该这样,2.5,level_daren,0,独自旅行,2016年12月入住,5,日航高级房
228470,2018-11-20 01:49:36.140635+00,2018-11-20 01:49:36.140635+00,345827,1***1,最烂最差的酒店！千万不要过年住这个酒店，等到下午三点房间还没有打扫干净！服务员态度奇差！尤其是带孩子，千万别上当！,1.8,level_new,2,家庭亲子,2017年01月入住,1,家庭套房
228366,2018-11-20 01:49:35.103531+00,2018-11-20 01:49:35.103531+00,19451924,2***3,房间卫生、早餐都不行,1,level_daren,1,家庭亲子,2018年08月入住,7,西班牙主题双床房
228847,2018-11-20 01:49:39.55602+00,2018-11-20 01:49:39.55602+00,19451924,2***3,酒店很一般,1,level_daren,1,家庭亲子,2018年08月入住,7,西班牙主题家庭房
228727,2018-11-20 01:49:38.02397+00,2018-11-20 01:49:38.02397+00,345827,1***7,晚上洗澡水不热，直到晚上11:00多仍未解决。 要双床房间，很少有。要多送一张被子，说送完了。要多送一双拖鞋和两支水，等了一个多小时！！！！,2.8,level_new,2,家庭亲子,2016年02月入住,1,豪华房
229198,2018-11-20 01:49:42.718403+00,2018-11-20 01:49:42.718403+00,345827,E***7,经历十分坎坷！十分无奈！信用卡担保款于离店后四日退还，其中打了无数次电话在携程和酒店前台之间！非常感谢携程客服工号526294的这位小姐不厌其烦的打电话给酒店前台核实入住的事情，再次真诚感谢！从出游私家团到酒店预订到用车，每次都是第一时间想到携程。方便、快捷、诚信、效率高！但单单这次给了不一样的体验！希望携程加强与酒店之间的信息反馈和沟通的效率。为了携程能更好，为了客户使用能更放心。,2.8,level_daren,2,家庭亲子,2016年08月入住,8,行政豪华房
229112,2018-11-20 01:49:41.749854+00,2018-11-20 01:49:41.749854+00,374912,E***0,一般般吧,2,level_new,0,商务出差,2017年12月入住,1,安达仕客房
228804,2018-11-20 01:49:39.054744+00,2018-11-20 01:49:39.054744+00,374912,1***3,超级无敌差的服务和态度,2.3,level_new,0,商务出差,2016年09月入住,0,安达仕超级大客房
229135,2018-11-20 01:49:42.182866+00,2018-11-20 01:49:42.182866+00,345827,w***l,前台的服务特别差，打电话也不接，叫他们安排同个楼层的也不安排,1,level_new,3,其它,2018年06月入住,2,豪华房
228587,2018-11-20 01:49:36.479063+00,2018-11-20 01:49:36.479063+00,374912,S***l,酒店髒亂差 實在無法容忍 好像不好的評價 系統都會屏蔽 過不了審查 難道客戶沒有理由說不好的評價嗎 ？,2,level_master,49,商务出差,2017年06月入住,231,安达仕客房
228673,2018-11-20 01:49:37.747359+00,2018-11-20 01:49:37.747359+00,374912,S***l,酒店设施差 服务态度也很差,1,level_master,49,商务出差,2017年05月入住,231,安达仕客房
229670,2018-11-20 01:49:47.312723+00,2018-11-20 01:49:47.312723+00,826314,小***雨,服务一般般，没什么笑容，可能是国庆的原因？，前台早上还在看手机直播，总体一般吧，勉强五星,2.8,level_daren,11,情侣出游,2017年09月入住,25,皇冠高级房
229862,2018-11-20 01:49:48.365034+00,2018-11-20 01:49:48.365034+00,826314,1***0,前台客服简直是惜字如金加耳聋。态度极其恶劣，住酒店还得看前台脸色的酒店也是666,1,level_daren,3,家庭亲子,2017年02月入住,21,皇冠高级房
229674,2018-11-20 01:49:47.315132+00,2018-11-20 01:49:47.315132+00,345827,达***上,没入住，退不了。,1,level_master,11,代人预订,2017年01月入住,50,豪华房
230323,2018-11-20 01:49:50.558357+00,2018-11-20 01:49:50.558357+00,826314,3***1,严重怀疑是不是山寨的皇冠假日酒店，和北京的皇冠假日比起来，就是个渣渣，服务太差，也就是和经济型的水平。,1.3,level_new,3,商务出差,2016年09月入住,2,皇冠高级房
230473,2018-11-20 01:49:51.89813+00,2018-11-20 01:49:51.89813+00,826314,1***8,冲着洲际品牌来的，但实际体验很差，说是2014年开业的，但设施陈旧，房间小，不推荐。,1,level_new,0,家庭亲子,2018年02月入住,2,皇冠高级房
230726,2018-11-20 01:49:53.981493+00,2018-11-20 01:49:53.981493+00,826314,A***7,"服務像168快捷酒店, 你自己想想.",1.8,level_master,3,商务出差,2016年05月入住,46,皇冠高级房
230836,2018-11-20 01:49:54.873511+00,2018-11-20 01:49:54.873511+00,826314,2***9,住这酒店就一个套路“加钱”，没有最差只有更差…表示很生气！,1,level_new,2,情侣出游,2016年10月入住,1,皇冠高级房
231441,2018-11-20 01:49:58.212388+00,2018-11-20 01:49:58.212388+00,826314,1***7,非常一般，定了俩天的酒店，因为有事入住一晚需要提前离开，第二天一早退房，发现压根不能给退，什么破服务，就担心对酒店有影响。入住前就解释了，可是还是不行。,2.3,level_daren,1,商务出差,2018年08月入住,8,皇冠高级房
231359,2018-11-20 01:49:57.763953+00,2018-11-20 01:49:57.763953+00,826314,_***1,"第一次入住,剛開始對地區不熟悉,後面就好些 酒店設施很好,可是沒時間用,下次還會入住. ",1.3,level_daren,0,朋友出游,2015年12月入住,11,皇冠高级房
231849,2018-11-20 01:50:02.28884+00,2018-11-20 01:50:02.28884+00,826314,c***u,"酒店大堂布置的不错，是讲究美感设计的。
周边环境热闹，酒店本身就有好几个饭店可以选，对面和斜对面都是商场，餐饮资源丰富，看电影karaoke也都涵盖，地理位置上算是蛮方便的。
但是！！！划重点！！！员工的培训极度混乱！明明刷了2笔5000，非常充足的预授权，居然会在结账时和客人讲只查到一笔，需要再补缴一千多块钱！
而且整个结账过程，千叮咛万嘱咐我来买单一切事情跟我联系的！这个前台完全无视！直接问我的客人收钱，说消费超额！直接把全额发票开给我的客人！可主要的住宿费用已经入账我的信用卡！
事后问起，还编造理由说是客人自己强硬要付一千多块钱？然后前台不肯还骂人？！
这种尴尬的情况叫我怎么做人？叫我的客人怎么想我和我们公司？
结账的账单居然可以随便出示给不是刷卡对象的其他人！这种行为实在太可怕了！叫以后想安排客人住宿的人怎么信任你们酒店办事？",2.5,level_new,6,商务出差,2017年08月入住,2,皇冠高级房
232202,2018-11-20 01:50:05.035433+00,2018-11-20 01:50:05.035433+00,826314,M***6,淋浴喷头水太小 忽热忽冷、,1,level_new,4,家庭亲子,2017年01月入住,4,皇冠高级房
232568,2018-11-20 01:50:07.107141+00,2018-11-20 01:50:07.107141+00,826314,M***8,点了百度外卖，姨妈巾，出行不方便，酒店礼宾部不让外卖小哥送上酒店，非得下楼去取，说酒店规定，酒店是服务行业，想让服务人员帮送上来，值班人员所说不送，他们没有这项服务，你不送为什么不让外卖小哥送？难道我住的是监狱吗我想问下，这样的皇冠假日下次还能住吗？工作这么死板，无变通，这样的服务不配叫皇冠假日。ps，刚刚咨询酒店我押金预售是否退换，酒店核实姓名后，说没有我这位客人入住，最后还是打了携程客服才帮忙协调解决，说预售已经解除。是人衰，还是服务就是这样，店大欺客。。。还有洗漱台下无垃圾桶这个我也是醉了。,2.5,level_daren,1,情侣出游,2018年04月入住,5,皇冠高级房
232241,2018-11-20 01:50:05.383225+00,2018-11-20 01:50:05.383225+00,826314,h***0,"本次预定酒店， 体验非常差， 非常差。 因为帮德国客人预定的酒店， 客人离开后发现被扣182.33欧元。 开始查不到本款， 虽然客人告知了房间号等信息。 最后客人银行水单发来了， 才查到。 答应 7 - 14天退回， 就是 7月 19日应该到客人账上。  我7月18日问银行水单， 答应19日发我， 可是 22日， 德国客人问我了， 我再问宾馆， 经理说2天前交给了银行， 要 20天后才能到客人账


我的天！！！ MY GOD!!!


请问， 1， 错扣客人182.33欧元， 五星级宾馆， 我没遇到过。
       2， 扣了款查不到， 直到银行账单发来才查到， 这也是奇怪了。
       3， 占用了别人的钱， 前后一个多月， 答应到帐， 却到不了账， 真是占有的是大爷。
       4， 本该到帐， 查没到帐， 再电话宾馆， 说2 天前提交银行， 要 再来20天才能到帐，请问圣诺亚宾馆， 你是如何说出口的。 
       我真的很累， 每次电话， 都要再说一下前应后果， 请问圣诺亚宾馆， 你偷偷的占用了别人的前， 还啦么理直气壮， 毫无羞耻感， 早点把账接了， 比说道歉好的多， 希望酒店的管理能加强，别让所有客人失望了才发觉问题。
       快点把客人钱退回去吧， 放在账上能有多少利息？？？？？？？？？？？？？？？？？？？？？？？？",2.8,level_daren,8,商务出差,2016年06月入住,25,皇冠高级房
